Linux 5.15.146.1-microsoft-standard-WSL2 (DESKTOP-C1HPDQR) 	05/16/24 	_x86_64_	(8 CPU)

19:31:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:17       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:17       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:17       6   15.52    0.00    0.86    0.00    0.00    0.00    0.00    0.00    0.00   83.62
19:32:17       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:18     all    1.74    0.00    0.12    0.00    0.00    0.25    0.00    0.00    0.00   97.89
19:32:18       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:18       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:18       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:18       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:18       4    9.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.65
19:32:18       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:18       6    2.91    0.00    0.97    0.00    0.00    0.00    0.00    0.00    0.00   96.12
19:32:18       7    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

19:32:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:19     all    2.57    0.00    0.24    0.12    0.00    0.12    0.00    0.00    0.00   96.94
19:32:19       0    2.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.06
19:32:19       1    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:19       2    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
19:32:19       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:19       4   14.91    0.00    0.88    0.00    0.00    0.00    0.00    0.00    0.00   84.21
19:32:19       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:19       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:19       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:20     all    1.60    0.00    0.49    0.00    0.00    0.37    0.00    0.00    0.00   97.53
19:32:20       0    0.98    0.00    0.00    0.00    0.00    1.96    0.00    0.00    0.00   97.06
19:32:20       1    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
19:32:20       2    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:20       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:20       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:20       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:20       6   10.81    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   87.39
19:32:20       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:20     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:21     all    1.36    0.00    0.37    0.00    0.00    0.37    0.00    0.00    0.00   97.90
19:32:21       0    0.00    0.00    0.00    0.00    0.00    2.94    0.00    0.00    0.00   97.06
19:32:21       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:21       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:21       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:21       4    3.85    0.00    1.92    0.00    0.00    0.00    0.00    0.00    0.00   94.23
19:32:21       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:21       6    6.67    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   92.38
19:32:21       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:22     all    1.37    0.00    0.37    0.00    0.00    0.12    0.00    0.00    0.00   98.14
19:32:22       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:22       1    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
19:32:22       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:22       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:22       4   10.00    0.00    1.82    0.00    0.00    0.00    0.00    0.00    0.00   88.18
19:32:22       5    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:22       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:22       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:23     all    1.97    0.00    0.12    0.00    0.00    0.12    0.00    0.00    0.00   97.78
19:32:23       0    0.98    0.00    0.00    0.00    0.00    0.98    0.00    0.00    0.00   98.04
19:32:23       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:23       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:23       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:23       4   11.71    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   87.39
19:32:23       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:23       6    1.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.04
19:32:23       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:24     all    2.58    0.00    0.00    0.00    0.00    0.25    0.00    0.00    0.00   97.17
19:32:24       0    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:24       1    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
19:32:24       2    0.99    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   98.02
19:32:24       3    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:24       4   14.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.09
19:32:24       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:24       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:24       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:25     all    1.86    0.00    0.00    0.00    0.00    0.12    0.00    0.00    0.00   98.02
19:32:25       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:25       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:25       2    1.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.04
19:32:25       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:25       4   11.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.07
19:32:25       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:25       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:25       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:26     all    1.36    0.00    0.25    0.00    0.00    0.12    0.00    0.00    0.00   98.27
19:32:26       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:26       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:26       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:26       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:26       4    9.26    0.00    0.93    0.00    0.00    0.00    0.00    0.00    0.00   89.81
19:32:26       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:26       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:26       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:27     all    1.24    0.00    0.50    0.00    0.00    0.12    0.00    0.00    0.00   98.14
19:32:27       0    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:27       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:27       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:27       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:27       4    9.09    0.00    2.73    0.00    0.00    0.00    0.00    0.00    0.00   88.18
19:32:27       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:27       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:27       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:28     all    1.85    0.00    0.49    0.00    0.00    0.12    0.00    0.00    0.00   97.54
19:32:28       0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:28       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:28       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:28       3    0.00    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   98.04
19:32:28       4   12.61    0.00    0.90    0.00    0.00    0.00    0.00    0.00    0.00   86.49
19:32:28       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:28       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:28       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:29     all    1.61    0.00    0.12    0.00    0.00    0.37    0.00    0.00    0.00   97.90
19:32:29       0    0.00    0.00    0.00    0.00    0.00    2.91    0.00    0.00    0.00   97.09
19:32:29       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:29       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:29       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:29       4    2.91    0.00    0.97    0.00    0.00    0.00    0.00    0.00    0.00   96.12
19:32:29       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:29       6    8.49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.51
19:32:29       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:30     all    1.97    0.00    0.12    0.00    0.00    0.49    0.00    0.00    0.00   97.42
19:32:30       0    0.00    0.00    0.00    0.00    0.00    3.88    0.00    0.00    0.00   96.12
19:32:30       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:30       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:30       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:30       4    9.35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.65
19:32:30       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:30       6    5.66    0.00    0.94    0.00    0.00    0.00    0.00    0.00    0.00   93.40
19:32:30       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:30     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:31     all    1.61    0.00    0.25    0.00    0.00    0.25    0.00    0.00    0.00   97.90
19:32:31       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:31       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:31       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:31       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:31       4    3.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.08
19:32:31       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:31       6    8.41    0.00    0.93    0.00    0.00    0.00    0.00    0.00    0.00   90.65
19:32:31       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:32     all    1.23    0.00    0.49    0.00    0.00    0.25    0.00    0.00    0.00   98.02
19:32:32       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:32       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:32       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:32       3    0.00    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   98.04
19:32:32       4    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:32       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:32       6    7.41    0.00    1.85    0.00    0.00    0.00    0.00    0.00    0.00   90.74
19:32:32       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:33     all    1.97    0.00    0.25    0.00    0.00    0.62    0.00    0.00    0.00   97.17
19:32:33       0    0.00    0.00    0.00    0.00    0.00    4.81    0.00    0.00    0.00   95.19
19:32:33       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:33       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:33       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:33       4    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
19:32:33       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:33       6   13.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.49
19:32:33       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:34     all    2.20    0.00    0.49    0.00    0.00    0.24    0.00    0.00    0.00   97.06
19:32:34       0    2.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.09
19:32:34       1    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:34       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:34       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:34       4   11.61    0.00    2.68    0.00    0.00    0.00    0.00    0.00    0.00   85.71
19:32:34       5    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:34       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
19:32:34       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:35     all    1.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.51
19:32:35       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:35       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:35       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:35       4    6.67    0.00    0.95    0.00    0.00    0.00    0.00    0.00    0.00   92.38
19:32:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:35       6    2.94    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   96.08
19:32:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:36     all    1.85    0.00    0.25    0.00    0.00    0.37    0.00    0.00    0.00   97.54
19:32:36       0    0.98    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   97.06
19:32:36       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:36       2    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:36       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:36       4    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:36       5    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:36       6   11.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.18
19:32:36       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:37     all    1.73    0.00    0.12    0.00    0.00    0.62    0.00    0.00    0.00   97.53
19:32:37       0    0.00    0.00    0.00    0.00    0.00    4.76    0.00    0.00    0.00   95.24
19:32:37       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:37       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:37       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:37       4    2.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.06
19:32:37       5    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:37       6    9.35    0.00    0.93    0.00    0.00    0.00    0.00    0.00    0.00   89.72
19:32:37       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:38     all    1.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.63
19:32:38       0    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:38       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:38       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:38       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:38       4    8.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.43
19:32:38       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:38       6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:38       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:39     all    1.84    0.00    0.37    0.00    0.00    0.37    0.00    0.00    0.00   97.42
19:32:39       0    0.00    0.00    0.00    0.00    0.00    1.96    0.00    0.00    0.00   98.04
19:32:39       1    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
19:32:39       2    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
19:32:39       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:39       4   12.50    0.00    0.89    0.00    0.00    0.00    0.00    0.00    0.00   86.61
19:32:39       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:39       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:39       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:40     all    1.61    0.00    0.12    0.00    0.00    0.25    0.00    0.00    0.00   98.02
19:32:40       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:40       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:40       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:40       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:40       4   10.91    0.00    0.91    0.00    0.00    0.00    0.00    0.00    0.00   88.18
19:32:40       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:40       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:40       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:41     all    1.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.63
19:32:41       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:41       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:41       2    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:41       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:41       4    8.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.43
19:32:41       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:41       6    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:41       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:42     all    2.20    0.00    0.24    0.00    0.00    0.98    0.00    0.00    0.00   96.59
19:32:42       0    0.00    0.00    0.00    0.00    0.00    4.76    0.00    0.00    0.00   95.24
19:32:42       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:42       2    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
19:32:42       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:42       4   14.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.09
19:32:42       5    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:42       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:42       7    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00

19:32:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:43     all    2.09    0.00    0.37    0.00    0.00    0.25    0.00    0.00    0.00   97.30
19:32:43       0    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
19:32:43       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:43       2    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
19:32:43       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:43       4   13.91    0.00    2.61    0.00    0.00    0.00    0.00    0.00    0.00   83.48
19:32:43       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:43       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:43       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:44     all    2.09    0.00    0.49    0.00    0.00    0.25    0.00    0.00    0.00   97.17
19:32:44       0    9.17    0.00    0.92    0.00    0.00    0.92    0.00    0.00    0.00   88.99
19:32:44       1    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
19:32:44       2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:44       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:44       4    6.60    0.00    1.89    0.00    0.00    0.00    0.00    0.00    0.00   91.51
19:32:44       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:44       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:44       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:45     all    1.62    0.00    0.12    0.00    0.00    0.12    0.00    0.00    0.00   98.13
19:32:45       0   11.01    0.00    0.92    0.00    0.00    0.00    0.00    0.00    0.00   88.07
19:32:45       1    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
19:32:45       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:45       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:45       4    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
19:32:45       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:45       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
19:32:45       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

19:32:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
19:32:46     all    1.61    0.00    0.25    0.00    0.00    0.12    0.00    0.00    0.00   98.02
